listing_id,date,actual_price,predicted_price,optimal_price,price_difference,price_change_pct,booking_probability,expected_revenue,actual_booked,actual_revenue
1247892,2024-08-01,112.52035386455526,120.70067248871112,500.0,387.47964613544474,344.36404866080295,0.3877069994789607,111.19663173141275,False,0.0
948914,2024-08-14,89.87876465921877,94.83094649331619,500.0,410.12123534078125,456.3049313102853,0.2921544128954616,73.22066059185804,False,0.0
1203713,2024-11-02,126.57319280650304,103.95067992971954,500.0,373.426807193497,295.02835388245904,0.368098626128941,97.32390319532706,False,0.0
956691,2024-10-30,91.84129484695798,75.25034308597763,500.0,408.15870515304204,444.41741139776764,0.3804292939556204,82.1468030153107,False,0.0
530164,2024-09-17,100.17883075714506,102.13339633740115,500.0,399.8211692428549,399.1074423818212,0.4038387655717959,105.70509982745192,False,0.0
932212,2024-11-13,361.5906881032782,418.71526734333094,500.0,138.40931189672182,38.277897205469266,0.2315707235218914,109.62267560941427,False,0.0
1612127,2024-12-23,332.5175744691539,276.0086230142436,500.0,167.48242553084611,50.36799206725318,0.33836745309087524,139.0262540621445,False,0.0
476113,2024-09-09,314.7578017387599,321.84362176551355,500.0,185.2421982612401,58.852297619928706,0.4420042863026265,191.79390425420263,False,0.0
472935,2024-10-14,97.06831622565603,99.70765310028422,500.0,402.931683774344,415.1011364384267,0.26645508928201217,68.7840891329746,False,0.0
1600706,2024-08-31,129.8363011828102,131.16700322355945,500.0,370.1636988171898,285.100311272729,0.3094591308919226,92.61476993937616,False,0.0
1395405,2024-11-17,125.62589550501956,146.5199073568927,500.0,374.37410449498043,298.0071130955813,0.5395721177679429,170.44164906805577,False,0.0
600514,2024-08-16,132.65652105026274,119.09862743055452,500.0,367.34347894973723,276.9132463609181,0.1795528165392633,51.13692548544755,True,132.65652105026274
553401,2024-12-10,70.6019292194294,80.49122823469564,500.0,429.3980707805706,608.195945249612,0.39458906276915184,89.18936719640583,True,70.6019292194294
1563086,2024-08-26,172.82315996139738,202.52005661984552,500.0,327.1768400386026,189.3130759278342,0.3837471890683646,139.850762650674,True,172.82315996139738
